YEAR,MONTH,DISTRICT,Brightness,Confidence,ThermalData,FRP,DayNight
2012,3,KANCHANPUR,360.6,100,307.6,79.6,D
2012,3,KANCHANPUR,342.6,91,308.5,39.4,D
2012,3,SURKHET,322.4,75,301.3,15.6,D
2012,3,RUKUM,317.3,56,302.7,13.3,D
2012,3,TERHATHUM,308.6,37,289.9,14.1,D
2012,3,CHITAWAN,311.8,62,293.3,31.8,D
2012,3,PARSA,301.4,41,290.7,4.6,N
2012,3,ILAM,300.3,25,290.0,3.9,N
2012,3,PARSA,319.5,68,300.0,11.3,D
2012,3,RAUTAHAT,315.9,29,300.7,5.4,D
2012,3,PARSA,323.1,72,301.6,14.9,D
2012,3,PARSA,319.8,64,301.0,8.3,D
2012,3,CHITAWAN,350.2,95,302.1,59.0,D
2012,3,PARSA,317.0,62,298.6,9.6,D
2012,3,PARSA,328.1,79,301.2,20.6,D
2012,3,MAHOTTARI,326.8,76,304.7,14.4,D
2012,3,PARSA,317.2,58,302.5,7.7,D
2012,3,PARSA,318.3,45,301.9,6.8,D
2012,3,MAKAWANPUR,316.1,47,296.4,8.2,D
2012,3,CHITAWAN,316.9,56,300.7,6.7,D
2012,3,PARSA,317.6,57,301.2,8.0,D
2012,3,PARSA,316.4,37,301.7,6.4,D
2012,3,PARSA,321.8,66,301.2,11.3,D
2012,3,CHITAWAN,335.4,86,301.6,30.5,D
2012,3,PARSA,319.9,67,300.3,11.4,D
2012,3,RUKUM,326.7,71,311.8,17.6,D
2012,3,KANCHANPUR,331.3,82,305.5,24.6,D
2012,3,BAITADI,321.6,69,308.9,9.0,D
2012,3,KANCHANPUR,318.0,30,305.3,7.6,D
2012,3,RAUTAHAT,313.9,42,300.5,6.1,D
2012,3,PARSA,315.8,60,301.2,7.9,D
2012,3,PARSA,315.0,51,300.3,7.4,D
2012,3,PARSA,316.8,66,300.4,9.6,D
2012,3,PARSA,315.1,39,300.9,6.4,D
2012,3,BHOJPUR,306.6,69,291.3,8.1,N
2012,3,BHOJPUR,301.3,39,291.0,4.7,N
2012,3,ILAM,309.7,78,292.9,8.9,N
2012,3,ILAM,309.9,79,292.8,9.0,N
2012,3,UDAYAPUR,304.6,61,293.4,5.8,N
2012,3,MAKAWANPUR,320.3,55,304.6,6.8,D
2012,3,DANG,322.5,27,308.4,11.6,D
2012,3,DANG,321.4,41,307.3,9.4,D
2012,3,UDAYAPUR,324.0,70,307.4,8.4,D
2012,3,BARDIYA,311.5,37,292.1,11.4,D
2012,3,DHANKUTA,330.0,80,304.2,20.5,D
2012,3,SIRAHA,324.8,56,311.4,8.2,D
2012,3,SUNSARI,317.4,31,302.0,5.8,D
2012,3,SUNSARI,319.3,36,301.4,6.9,D
2012,3,SUNSARI,319.6,27,302.5,6.4,D
2012,3,JHAPA,326.7,75,305.1,13.2,D
2012,3,MAKAWANPUR,342.0,90,305.7,38.3,D
2012,3,MAKAWANPUR,328.6,80,303.7,17.1,D
2012,3,CHITAWAN,328.7,80,296.9,22.1,D
2012,3,PARSA,324.3,71,308.0,11.4,D
2012,3,LALITPUR,313.4,50,292.7,6.0,D
2012,3,RAUTAHAT,339.4,88,303.6,30.9,D
2012,3,MAKAWANPUR,323.0,73,304.6,10.7,D
2012,3,MAKAWANPUR,348.6,94,306.4,52.2,D
2012,3,MAKAWANPUR,331.4,82,305.1,21.4,D
2012,3,PARSA,321.4,63,304.0,10.4,D
2012,3,PARSA,341.3,90,308.5,36.4,D
2012,3,PARSA,344.8,92,308.3,43.2,D
2012,3,PARSA,358.2,99,310.3,73.0,D
2012,3,MAKAWANPUR,324.3,75,304.7,12.2,D
2012,3,MAKAWANPUR,322.4,72,303.4,9.7,D
2012,3,MAKAWANPUR,318.1,64,302.4,9.3,D
2012,3,PARSA,348.8,94,308.6,51.4,D
2012,3,CHITAWAN,318.6,61,303.4,8.7,D
2012,3,PARSA,327.0,77,309.1,14.4,D
2012,3,UDAYAPUR,323.2,67,307.5,7.8,D
2012,3,UDAYAPUR,322.5,65,307.4,6.8,D
2012,3,UDAYAPUR,323.4,62,306.6,8.0,D
2012,3,UDAYAPUR,330.7,79,307.7,16.0,D
2012,3,UDAYAPUR,322.8,55,307.7,7.3,D
2012,3,CHITAWAN,328.1,79,304.4,18.7,D
2012,3,CHITAWAN,333.8,84,303.8,27.2,D
2012,3,UDAYAPUR,328.9,77,306.8,16.5,D
2012,3,CHITAWAN,331.6,82,304.7,23.8,D
2012,3,TAPLEJUNG,315.6,38,291.3,11.0,D
2012,3,BARA,319.7,65,303.5,8.7,D
2012,3,PARSA,325.4,75,305.9,13.3,D
2012,3,BARA,323.6,70,309.0,9.8,D
2012,3,BHOJPUR,320.9,59,299.8,9.5,D
2012,3,CHITAWAN,326.0,76,306.5,15.6,D
2012,3,CHITAWAN,317.7,60,304.2,6.7,D
2012,3,DHANUSHA,327.9,76,307.6,14.5,D
2012,3,SARLAHI,324.0,54,308.4,8.1,D
2012,3,SARLAHI,317.9,53,305.4,6.0,D
2012,3,TERHATHUM,323.4,75,299.7,12.1,D
2012,3,RAUTAHAT,322.2,37,304.5,7.8,D
2012,3,MAKAWANPUR,318.8,52,298.7,8.2,D
2012,3,HUMLA,326.2,78,301.3,28.7,D
2012,3,DANG,307.9,73,293.8,11.8,N
2012,3,DANG,304.2,54,293.1,7.6,N
2012,3,PARSA,328.6,78,304.1,17.0,D
2012,3,PARSA,323.2,68,304.0,11.6,D
2012,3,BARA,316.8,54,304.1,5.5,D
2012,3,PARSA,319.1,53,302.8,7.6,D
2012,3,PARSA,321.2,40,303.7,8.9,D
2012,3,DANG,322.3,55,308.8,9.2,D
2012,3,TERHATHUM,325.0,78,304.6,15.3,D
2012,3,PARSA,317.2,23,303.4,5.7,D
2012,3,UDAYAPUR,319.9,53,303.1,9.0,D
2012,3,LAMJUNG,320.5,51,304.4,11.5,D
2012,3,PARSA,321.5,68,304.4,9.9,D
2012,3,MAKAWANPUR,318.5,58,304.8,6.5,D
2012,3,RASUWA,319.4,35,300.0,11.5,D
2012,3,PARSA,318.5,57,303.6,7.6,D
2012,3,PARSA,314.5,36,303.2,5.3,D
2012,3,KAPILBASTU,322.8,68,307.2,11.9,D
2012,3,SINDHUPALCHOK,313.5,29,301.4,5.7,D
2012,3,PARSA,319.8,56,303.3,8.2,D
2012,3,PARSA,323.7,72,303.4,11.9,D
2012,3,PARSA,324.6,73,303.9,12.8,D
2012,3,PARSA,315.0,29,303.3,4.8,D
2012,3,CHITAWAN,319.6,66,302.7,9.1,D
2012,3,PARSA,339.6,88,305.0,33.3,D
2012,3,BARDIYA,324.5,74,305.5,20.7,D
2012,3,DANG,320.3,63,305.7,11.6,D
2012,3,KAPILBASTU,319.7,56,306.0,8.2,D
2012,3,PARSA,347.3,93,306.0,47.6,D
2012,3,PARSA,331.8,82,301.5,130.2,D
2012,3,MAKAWANPUR,315.3,21,299.3,29.8,D
2012,3,KAILALI,318.9,60,306.9,13.7,D
2012,3,KAILALI,320.4,59,306.8,15.2,D
2012,3,KANCHANPUR,326.9,77,311.5,27.0,D
2012,3,PARSA,323.4,60,303.0,64.1,D
2012,3,PARSA,325.5,69,303.7,76.3,D
2012,3,PARSA,336.1,85,304.2,156.8,D
2012,3,KANCHANPUR,326.8,77,310.3,26.4,D
2012,3,PARSA,316.5,49,302.7,31.7,D
2012,3,PARSA,318.4,47,302.5,38.6,D
2012,3,CHITAWAN,320.3,66,301.0,53.1,D
2012,3,KANCHANPUR,319.7,65,308.5,13.4,D
2012,3,DARCHULA,321.1,65,308.7,14.8,D
2012,3,MAKAWANPUR,307.8,73,292.3,26.5,N
2012,3,PARSA,300.1,17,290.1,5.3,N
2012,3,PARSA,314.7,56,299.1,44.5,D
2012,3,KANCHANPUR,313.2,54,303.2,9.2,D
2012,3,KANCHANPUR,318.0,62,306.0,15.7,D
2012,3,RAUTAHAT,321.0,61,307.1,10.3,D
2012,3,RAUTAHAT,353.3,96,308.6,88.4,D
2012,3,RAUTAHAT,329.4,78,307.2,25.3,D
2012,3,DHANKUTA,318.9,65,302.9,7.2,D
2012,3,TERHATHUM,323.9,56,308.1,9.9,D
2012,3,TERHATHUM,335.7,87,303.8,27.7,D
2012,3,TERHATHUM,325.5,67,309.4,11.1,D
2012,3,TERHATHUM,328.4,63,308.3,16.8,D
2012,3,DHANKUTA,317.8,60,303.5,6.1,D
2012,3,NUWAKOT,325.1,78,305.3,20.9,D
2012,3,DHADING,312.1,30,299.9,9.3,D
2012,3,MAKAWANPUR,316.6,61,303.7,13.0,D
2012,3,PARSA,325.2,38,306.1,18.2,D
2012,3,TAPLEJUNG,319.7,48,298.2,12.4,D
2012,3,TAPLEJUNG,328.9,83,300.6,22.2,D
2012,3,TAPLEJUNG,319.5,73,300.0,14.4,D
2012,3,CHITAWAN,316.9,57,304.1,11.7,D
2012,3,CHITAWAN,317.7,64,304.3,12.6,D
2012,3,SOLUKHUMBU,311.8,49,291.0,10.1,D
2012,3,KANCHANPUR,315.6,61,304.6,22.2,D
2012,3,SINDHULI,320.7,38,306.3,9.5,D
2012,3,SINDHULI,331.0,80,305.0,25.2,D
2012,3,DOLAKHA,316.5,63,304.0,7.3,D
2012,3,UDAYAPUR,322.4,69,303.5,14.5,D
2012,3,UDAYAPUR,318.8,57,305.5,7.5,D
2012,3,UDAYAPUR,318.4,55,306.1,6.4,D
2012,3,UDAYAPUR,322.0,43,301.7,9.1,D
2012,3,SINDHULI,316.3,47,301.1,6.9,D
2012,3,MAKAWANPUR,318.2,50,304.5,9.2,D
2012,3,MAKAWANPUR,326.3,77,304.2,22.4,D
2012,3,PARSA,318.1,62,304.9,12.7,D
2012,3,PARSA,319.7,67,302.1,16.8,D
2012,3,PARSA,333.7,84,304.2,39.3,D
2012,3,PARSA,320.2,47,303.2,13.3,D
2012,3,SARLAHI,324.2,64,307.3,12.8,D
2012,3,SARLAHI,330.4,80,307.3,23.2,D
2012,3,MAHOTTARI,321.0,41,307.7,7.0,D
2012,3,MAHOTTARI,328.7,78,307.4,20.9,D
2012,3,DHANUSHA,318.2,55,305.5,6.7,D
2012,3,MAKAWANPUR,316.4,62,301.6,10.7,D
2012,3,MAKAWANPUR,315.5,54,302.0,9.2,D
2012,3,DHADING,312.0,15,300.9,6.8,D
2012,3,PARSA,321.3,68,304.8,15.3,D
2012,3,CHITAWAN,324.5,68,303.4,21.8,D
2012,3,CHITAWAN,314.2,29,303.4,8.4,D
2012,3,PARSA,317.6,62,304.3,13.0,D
2012,3,PARSA,323.4,45,306.5,18.9,D
2012,3,CHITAWAN,324.9,71,302.2,21.7,D
2012,3,CHITAWAN,325.0,41,302.6,20.9,D
2012,3,RAUTAHAT,330.8,81,308.2,28.5,D
2012,3,RAUTAHAT,331.5,78,306.3,28.6,D
2012,3,SARLAHI,328.1,58,306.9,20.3,D
2012,3,SARLAHI,336.5,86,307.5,37.5,D
2012,3,SARLAHI,342.9,90,310.0,52.2,D
2012,3,RAUTAHAT,324.2,72,307.5,15.5,D
2012,3,MAKAWANPUR,304.4,57,290.8,8.2,N
2012,3,MAKAWANPUR,303.3,41,292.7,6.9,N
2012,3,MAKAWANPUR,306.3,68,292.9,8.8,N
2012,3,MAKAWANPUR,303.5,56,292.6,7.4,N
2012,3,PARSA,301.9,45,291.7,5.6,N
2012,3,CHITAWAN,301.4,40,290.3,5.8,N
2012,3,CHITAWAN,313.7,88,290.6,16.1,N
2012,3,NUWAKOT,303.8,57,281.0,11.5,N
2012,3,SAPTARI,305.7,63,295.3,8.3,N
2012,3,BANKE,302.2,45,291.7,3.9,N
2012,3,PARSA,302.6,35,291.3,5.7,N
2012,3,CHITAWAN,312.1,84,290.8,14.7,N
2012,3,CHITAWAN,303.4,45,292.4,6.3,N
2012,3,MAKAWANPUR,312.6,85,294.5,14.4,N
2012,3,MAKAWANPUR,303.2,11,292.6,5.6,N
2012,3,KALIKOT,315.3,64,301.1,28.6,D
2012,3,KALIKOT,315.6,66,301.0,29.5,D
2012,3,UDAYAPUR,316.9,27,303.1,7.1,D
2012,3,CHITAWAN,318.9,64,299.7,15.3,D
2012,3,CHITAWAN,329.2,81,300.4,33.3,D
2012,3,SARLAHI,316.0,37,302.0,6.0,D
2012,3,MAKAWANPUR,315.1,45,300.1,9.3,D
2012,3,MAKAWANPUR,317.8,48,302.3,8.5,D
2012,3,CHITAWAN,314.6,38,300.0,9.0,D
2012,3,PARSA,314.2,48,300.7,6.8,D
2012,3,PARSA,318.4,31,300.4,10.9,D
2012,3,CHITAWAN,317.4,42,300.7,12.9,D
2012,3,CHITAWAN,314.0,41,299.6,8.4,D
2012,3,CHITAWAN,315.9,41,299.2,11.5,D
2012,3,CHITAWAN,325.5,77,300.8,23.9,D
2012,3,MAKAWANPUR,318.8,67,301.4,13.4,D
2012,3,TAPLEJUNG,316.4,30,301.1,7.9,D
2012,3,RAUTAHAT,318.9,34,301.9,8.5,D
2012,3,PARSA,316.8,60,301.0,10.0,D
2012,3,PARSA,330.0,81,300.7,27.2,D
2012,3,PARSA,322.2,71,300.8,15.9,D
2012,3,PARSA,319.9,66,300.5,12.8,D
2012,3,BARA,323.4,73,301.8,17.1,D
2012,3,PARSA,321.7,71,300.9,18.5,D
2012,3,CHITAWAN,321.8,71,300.4,18.5,D
2012,3,PARSA,320.1,67,300.6,12.9,D
2012,3,PARSA,321.8,70,301.0,15.2,D
2012,3,PARSA,324.0,73,300.8,18.6,D
2012,3,PARSA,315.4,56,300.3,10.8,D
2012,3,PANCHTHAR,326.6,79,303.6,15.4,D
2012,3,PARSA,321.9,50,300.3,15.7,D
2012,3,PARSA,326.5,64,300.6,22.7,D
2012,3,BHOJPUR,319.6,66,303.6,8.4,D
2012,3,UDAYAPUR,318.5,49,303.4,5.7,D
2012,3,UDAYAPUR,316.7,45,300.8,6.7,D
2012,3,UDAYAPUR,317.1,47,301.8,6.5,D
2012,3,UDAYAPUR,319.5,61,301.5,8.7,D
2012,3,SIRAHA,324.5,64,304.9,12.3,D
2012,3,SINDHULI,321.5,59,302.6,32.8,D
2012,3,CHITAWAN,323.8,72,302.4,33.9,D
2012,3,KANCHANPUR,320.1,65,305.4,8.7,D
2012,3,KAILALI,318.4,62,302.0,11.8,D
2012,3,CHITAWAN,334.8,84,303.3,66.0,D
2012,3,CHITAWAN,320.9,45,301.8,22.8,D
2012,3,RAUTAHAT,335.1,84,303.6,77.0,D
2012,3,RAUTAHAT,322.3,67,301.8,28.5,D
2012,3,DANG,320.7,52,306.0,10.1,D
2012,3,NAWALPARASI,330.7,80,304.7,41.8,D
2012,3,NAWALPARASI,325.5,71,306.0,26.5,D
2012,3,RAUTAHAT,327.2,75,302.3,42.8,D
2012,3,CHITAWAN,320.3,33,302.5,20.6,D
2012,3,CHITAWAN,321.0,51,302.0,22.5,D
2012,3,CHITAWAN,321.9,56,302.5,24.3,D
2012,3,TANAHU,316.1,54,301.3,14.7,D
2012,3,CHITAWAN,318.8,60,300.6,22.9,D
2012,3,MAHOTTARI,322.1,67,301.9,29.0,D
2012,3,CHITAWAN,318.5,28,302.5,19.1,D
2012,3,SINDHULI,317.6,21,302.2,19.1,D
2012,3,CHITAWAN,317.6,46,300.7,19.3,D
2012,3,KANCHANPUR,321.3,67,306.5,10.5,D
2012,3,CHITAWAN,324.0,65,303.3,31.8,D
2012,3,KANCHANPUR,320.1,62,306.7,8.0,D
2012,3,CHITAWAN,325.3,69,302.1,35.5,D
2012,3,CHITAWAN,318.3,59,301.9,19.4,D
2012,3,PARSA,319.6,58,303.7,18.6,D
2012,3,MAHOTTARI,319.2,49,301.7,17.5,D
2012,3,CHITAWAN,322.3,60,302.3,26.3,D
2012,3,SINDHULI,303.0,53,286.0,6.4,N
2012,3,UDAYAPUR,302.3,38,288.8,6.9,N
2012,3,MAKAWANPUR,307.4,41,288.7,7.0,N
2012,3,KANCHANPUR,343.1,91,304.1,45.2,D
2012,3,KANCHANPUR,378.5,100,307.4,159.1,D
2012,3,KANCHANPUR,377.6,100,308.4,155.2,D
2012,3,BANKE,314.8,57,301.3,10.3,D
2012,3,KANCHANPUR,314.2,45,301.4,5.2,D
2012,3,KANCHANPUR,319.4,52,304.5,8.0,D
2012,3,KANCHANPUR,361.3,100,304.5,92.9,D
2012,3,MUGU,310.6,60,294.0,11.1,D
2012,3,JHAPA,325.9,62,306.2,17.1,D
2012,3,SUNSARI,321.9,55,302.9,18.4,D
2012,3,SINDHULI,317.3,61,301.5,15.2,D
2012,3,MAHOTTARI,323.3,73,301.2,23.0,D
2012,3,UDAYAPUR,314.0,46,298.3,10.8,D
2012,3,MORANG,325.9,66,305.6,20.1,D
2012,3,UDAYAPUR,319.9,46,302.8,12.9,D
2012,3,JHAPA,336.7,85,305.3,41.6,D
2012,3,SUNSARI,324.8,73,304.1,25.4,D
2012,3,ILAM,317.0,47,303.0,10.1,D
2012,3,SUNSARI,326.4,66,302.9,25.7,D
2012,3,JHAPA,325.4,47,304.2,17.3,D
2012,3,KANCHANPUR,317.2,73,297.7,63.6,D
2012,3,CHITAWAN,316.9,45,297.7,25.3,D
2012,3,CHITAWAN,315.4,58,297.8,22.2,D
2012,3,CHITAWAN,320.3,71,297.7,39.6,D
2012,3,MAHOTTARI,318.9,45,301.3,13.3,D
2012,3,MAHOTTARI,321.2,55,300.6,19.9,D
2012,3,SINDHULI,315.2,19,298.3,10.5,D
2012,3,KANCHANPUR,324.3,81,297.7,123.0,D
2012,3,KANCHANPUR,315.6,71,297.7,54.2,D
2012,3,MAHOTTARI,317.9,61,298.4,19.4,D
2012,3,KANCHANPUR,319.7,76,297.8,82.6,D
2012,3,CHITAWAN,332.1,84,297.5,92.2,D
2012,3,CHITAWAN,312.6,39,294.8,18.0,D
2012,3,JHAPA,301.4,35,276.1,6.2,N
2012,3,SUNSARI,302.6,24,286.1,5.2,N
2012,3,MAKAWANPUR,307.9,73,293.5,6.4,N
2012,3,MAKAWANPUR,303.7,52,293.1,4.0,N
2012,3,MAKAWANPUR,306.8,69,292.5,6.0,N
2012,3,MAKAWANPUR,303.0,48,291.6,4.3,N
2012,3,MAKAWANPUR,304.0,58,293.1,4.8,N
2012,3,MAKAWANPUR,305.1,63,293.0,5.5,N
2012,3,SINDHULI,305.7,65,292.8,6.1,N
2012,3,SINDHULI,304.2,26,291.7,4.3,N
2012,3,UDAYAPUR,300.5,16,288.3,4.6,N
2012,3,DHANUSHA,304.5,60,294.2,5.3,N
2012,3,DHANUSHA,304.4,30,293.3,4.6,N
2012,3,SARLAHI,305.2,63,293.5,5.2,N
2012,3,MAHOTTARI,305.9,24,293.5,5.1,N
2012,3,UDAYAPUR,300.1,10,286.3,3.9,N
2012,3,BARA,310.5,80,293.1,8.7,N
2012,3,MAHOTTARI,311.1,82,293.5,8.9,N
2012,3,UDAYAPUR,303.3,46,287.8,5.3,N
2012,3,UDAYAPUR,301.7,36,286.4,4.2,N
2012,3,UDAYAPUR,302.4,27,288.3,4.2,N
2012,3,SINDHULI,305.3,27,293.4,4.9,N
2012,3,UDAYAPUR,301.7,38,285.1,4.0,N
2012,3,MAHOTTARI,305.0,62,293.9,4.9,N
2012,3,PARSA,309.6,78,292.9,7.9,N
2012,3,BANKE,305.8,66,295.2,6.2,N
2012,4,TERHATHUM,327.9,80,307.0,22.6,D
2012,4,TERHATHUM,322.5,72,306.5,13.3,D
2012,4,NUWAKOT,314.0,66,297.8,13.9,D
2012,4,UDAYAPUR,317.0,35,302.1,9.8,D
2012,4,SUNSARI,324.0,36,307.5,13.7,D
2012,4,MORANG,321.5,39,305.2,8.7,D
2012,4,UDAYAPUR,322.5,64,305.6,14.5,D
2012,4,UDAYAPUR,326.3,73,304.2,23.6,D
2012,4,MAHOTTARI,320.0,34,303.6,10.5,D
2012,4,SAPTARI,321.5,62,305.1,12.9,D
2012,4,JHAPA,321.3,37,303.3,18.1,D
2012,4,KHOTANG,323.2,71,308.4,16.0,D
2012,4,BARA,328.6,72,305.7,20.8,D
2012,4,MAKAWANPUR,324.9,70,303.5,17.2,D
2012,4,SINDHULI,318.6,44,303.6,12.0,D
2012,4,PARSA,332.4,80,305.2,27.9,D
2012,4,PARSA,321.7,38,303.2,9.9,D
2012,4,CHITAWAN,318.7,50,302.8,8.1,D
2012,4,MAKAWANPUR,321.3,61,302.6,11.6,D
2012,4,PARSA,320.5,55,304.7,7.4,D
2012,4,BARA,324.2,68,305.4,12.9,D
2012,4,PARSA,322.5,63,304.8,11.3,D
2012,4,PARSA,326.6,73,304.8,16.2,D
2012,4,PARSA,318.6,51,303.6,7.1,D
2012,4,PARSA,319.3,50,301.7,11.1,D
2012,4,TERHATHUM,322.7,68,307.3,21.6,D
2012,4,MORANG,321.2,51,306.1,14.4,D
2012,4,PARSA,320.7,59,303.2,11.4,D
2012,4,PARSA,318.2,50,302.8,8.9,D
2012,4,SUNSARI,325.7,70,307.0,23.6,D
2012,4,MAHOTTARI,318.8,41,302.4,9.3,D
2012,4,MAHOTTARI,318.6,17,302.2,8.5,D
2012,4,CHITAWAN,319.5,59,304.1,9.5,D
2012,4,KANCHANPUR,325.0,62,301.9,12.9,D
2012,4,BANKE,319.2,54,303.5,5.8,D
2012,4,MAKAWANPUR,319.0,58,300.7,12.7,D
2012,4,KANCHANPUR,322.4,64,305.6,8.6,D
2012,4,CHITAWAN,345.7,92,301.4,59.8,D
2012,4,CHITAWAN,317.1,52,299.1,8.8,D
2012,4,CHITAWAN,317.2,39,300.0,9.1,D
2012,4,CHITAWAN,336.6,86,301.5,40.0,D
2012,4,CHITAWAN,339.1,88,303.8,44.5,D
2012,4,NAWALPARASI,317.3,33,301.2,8.6,D
2012,4,NAWALPARASI,318.2,28,303.0,8.1,D
2012,4,CHITAWAN,322.0,46,303.1,10.9,D
2012,4,CHITAWAN,321.2,48,302.8,10.1,D
2012,4,NAWALPARASI,343.9,91,303.5,49.1,D
2012,4,NAWALPARASI,322.8,68,304.1,11.1,D
2012,4,NAWALPARASI,321.9,56,304.5,9.2,D
2012,4,CHITAWAN,343.2,91,302.9,56.1,D
2012,4,CHITAWAN,318.6,47,303.7,9.3,D
2012,4,CHITAWAN,320.4,61,303.0,10.9,D
2012,4,TANAHU,317.7,58,300.7,9.6,D
2012,4,TANAHU,315.0,38,301.0,6.4,D
2012,4,CHITAWAN,318.3,43,299.8,10.0,D
2012,4,CHITAWAN,322.6,53,302.7,12.9,D
2012,4,GULMI,305.3,64,284.0,52.7,N
2012,4,GULMI,304.6,48,284.4,46.7,N
2012,4,SINDHULI,305.3,64,295.3,5.9,N
2012,4,SINDHULI,305.6,65,291.9,7.0,N
2012,4,NAWALPARASI,312.9,46,298.3,9.0,D
2012,4,NAWALPARASI,325.8,79,297.0,25.3,D
2012,4,SINDHULI,315.9,45,302.0,10.6,D
2012,4,SINDHULI,316.7,38,301.9,10.9,D
2012,4,CHITAWAN,318.0,61,303.4,11.1,D
2012,4,PARSA,314.9,46,301.8,10.4,D
2012,4,DANG,317.1,44,302.4,6.6,D
2012,4,PARSA,318.9,60,303.9,9.7,D
2012,4,SINDHULI,318.3,30,303.3,11.9,D
2012,4,DADELDHURA,317.2,53,298.8,11.0,D
2012,4,PARSA,323.0,57,303.1,16.0,D
2012,4,MORANG,319.3,63,298.5,30.4,D
2012,4,CHITAWAN,321.0,71,300.9,17.9,D
2012,4,DANG,317.5,61,301.6,7.0,D
2012,4,CHITAWAN,316.9,57,301.7,11.5,D
2012,4,CHITAWAN,315.7,53,300.4,9.0,D
2012,4,ACHHAM,313.7,62,299.5,6.4,D
2012,4,PARSA,331.1,81,304.4,30.3,D
2012,4,PARSA,320.5,62,302.9,12.8,D
2012,4,PARSA,319.8,26,304.3,10.2,D
2012,4,PARSA,328.8,74,303.8,24.6,D
2012,4,PARSA,318.3,34,302.5,8.6,D
2012,4,PARSA,328.8,79,303.2,26.5,D
2012,4,PARSA,328.2,77,303.5,25.2,D
2012,4,PARSA,321.4,68,303.7,15.0,D
2012,4,PARSA,316.1,57,299.8,34.2,D
2012,4,MAHOTTARI,316.8,66,300.2,31.0,D
2012,4,MAHOTTARI,316.1,68,300.2,29.8,D
2012,4,MORANG,317.9,33,300.9,21.4,D
2012,4,UDAYAPUR,302.7,51,290.9,4.1,N
2012,4,UDAYAPUR,303.6,45,293.5,4.0,N
2012,4,SARLAHI,305.3,64,289.7,6.0,N
2012,4,MAKAWANPUR,305.1,45,290.2,5.2,N
2012,4,SINDHULI,310.4,80,282.1,11.2,N
2012,4,SINDHULI,301.4,40,281.9,4.6,N
2012,4,SINDHULI,301.7,43,282.6,5.0,N
2012,4,UDAYAPUR,305.3,50,294.2,5.1,N
2012,4,DHANUSHA,303.4,45,288.5,5.1,N
2012,4,MAHOTTARI,302.1,47,286.3,4.4,N
2012,4,SINDHULI,309.0,76,289.2,8.8,N
2012,4,SINDHULI,305.6,65,289.4,6.3,N
2012,4,PARSA,307.6,72,285.1,9.8,N
2012,4,PARSA,309.0,76,285.2,10.0,N
2012,4,MAKAWANPUR,302.5,38,288.6,4.7,N
2012,4,TANAHU,303.7,56,283.6,8.5,N
2012,4,PARSA,313.2,61,295.1,30.4,D
2012,4,UDAYAPUR,322.8,49,303.4,8.5,D
2012,4,UDAYAPUR,324.5,63,303.2,11.7,D
2012,4,MORANG,322.9,45,303.3,9.7,D
2012,4,PARSA,320.5,27,303.2,6.0,D
2012,4,PARSA,327.5,27,301.8,13.1,D
2012,4,PARSA,338.5,85,303.9,28.1,D
2012,4,PARSA,328.5,74,303.4,14.7,D
2012,4,PARSA,332.3,79,303.3,19.6,D
2012,4,PARSA,320.4,46,301.5,8.5,D
2012,4,DANG,319.8,48,305.6,7.0,D
2012,4,PARSA,320.8,50,301.7,8.7,D
2012,4,DHANUSHA,330.5,75,309.9,13.8,D
2012,4,CHITAWAN,333.6,82,301.4,24.4,D
2012,4,DHANUSHA,324.3,44,307.0,6.3,D
2012,4,BARA,331.7,78,305.3,17.3,D
2012,4,CHITAWAN,317.6,25,300.8,6.6,D
2012,4,NAWALPARASI,322.1,54,304.2,8.7,D
2012,4,NAWALPARASI,317.3,37,301.3,7.0,D
2012,4,SINDHULI,325.8,55,305.7,8.8,D
2012,4,SINDHULI,331.9,76,307.4,16.8,D
2012,4,ILAM,322.7,60,302.6,11.9,D
2012,4,ILAM,322.3,54,304.0,8.2,D
2012,4,TANAHU,319.5,63,300.6,9.1,D
2012,4,CHITAWAN,323.1,69,301.6,10.2,D
2012,4,PARSA,320.3,55,303.4,8.5,D
2012,4,PARSA,336.7,84,304.1,26.9,D
2012,4,PARSA,333.2,81,303.8,22.4,D
2012,4,PARSA,320.3,23,304.2,6.0,D
2012,4,PARSA,323.4,45,303.4,8.5,D
2012,4,CHITAWAN,371.1,100,305.5,109.1,D
2012,4,PARSA,334.2,81,303.0,22.4,D
2012,4,CHITAWAN,341.9,89,306.1,35.7,D
2012,4,ARGHAKHANCHI,321.4,58,307.8,7.9,D
2012,4,DANG,327.8,74,308.7,13.2,D
2012,4,CHITAWAN,333.4,82,302.7,22.4,D
2012,4,PARSA,323.7,39,304.9,8.4,D
2012,4,CHITAWAN,356.1,98,306.7,65.6,D
2012,4,PARSA,331.3,78,305.2,17.4,D
2012,4,PARSA,360.0,100,306.9,73.3,D
2012,4,PARSA,322.5,54,304.2,7.8,D
2012,4,BARA,336.0,83,306.3,23.5,D
2012,4,BARA,324.7,65,306.2,9.1,D
2012,4,NAWALPARASI,325.5,72,305.9,11.3,D
2012,4,NAWALPARASI,318.3,25,302.6,5.5,D
2012,4,PARSA,323.4,52,304.5,7.6,D
2012,4,PARSA,321.9,35,305.4,6.0,D
2012,4,JHAPA,330.1,75,303.1,23.1,D
2012,4,JHAPA,322.4,50,303.4,10.1,D
2012,4,JHAPA,325.9,66,305.1,12.8,D
