YEAR,MONTH,DISTRICT,LAT,LON,Prep,AvgTemp,MaxTemp,Humidity,WindSpeed,Brightness,Confidence,ThermalData,FRP,Fire_Count
2012,5,dolkha,27.6,86.2,36.82,11.66,18.34,47.79,2.96,0.0,0.0,0.0,0.0,0.0
2012,6,dolkha,27.6,86.2,63.41,14.38,20.02,66.18,3.03,0.0,0.0,0.0,0.0,0.0
2012,7,dolkha,27.6,86.2,206.26,14.3,18.45,86.23,2.6,0.0,0.0,0.0,0.0,0.0
2012,8,dolkha,27.6,86.2,213.39,13.76,17.9,87.86,2.22,0.0,0.0,0.0,0.0,0.0
2012,9,dolkha,27.6,86.2,158.8,12.09,16.54,85.39,2.06,0.0,0.0,0.0,0.0,0.0
2012,10,dolkha,27.6,86.2,9.8,6.96,12.41,61.2,1.92,0.0,0.0,0.0,0.0,0.0
2012,11,dolkha,27.6,86.2,4.2,3.29,9.34,49.73,1.88,0.0,0.0,0.0,0.0,0.0
2012,12,dolkha,27.6,86.2,0.0,1.58,8.43,42.04,2.24,0.0,0.0,0.0,0.0,0.0
2013,1,dolkha,27.6,86.2,5.91,-0.97,6.2,36.21,2.34,0.0,0.0,0.0,0.0,0.0
2013,2,dolkha,27.6,86.2,32.05,1.31,8.12,46.36,2.24,0.0,0.0,0.0,0.0,0.0
2013,3,dolkha,27.6,86.2,12.42,5.33,12.48,49.14,2.77,0.0,0.0,0.0,0.0,0.0
2013,4,dolkha,27.6,86.2,27.93,7.97,14.55,55.24,3.05,0.0,0.0,0.0,0.0,0.0
2013,5,dolkha,27.6,86.2,79.5,11.52,18.09,52.8,2.87,0.0,0.0,0.0,0.0,0.0
2013,6,dolkha,27.6,86.2,169.36,13.83,18.73,79.63,2.55,0.0,0.0,0.0,0.0,0.0
2013,7,dolkha,27.6,86.2,151.12,14.31,18.65,87.12,2.63,0.0,0.0,0.0,0.0,0.0
2013,8,dolkha,27.6,86.2,240.07,13.36,17.53,88.35,2.23,0.0,0.0,0.0,0.0,0.0
2013,9,dolkha,27.6,86.2,131.52,11.79,16.26,85.25,2.13,0.0,0.0,0.0,0.0,0.0
2013,10,dolkha,27.6,86.2,127.53,8.42,12.98,85.91,1.91,0.0,0.0,0.0,0.0,0.0
2013,11,dolkha,27.6,86.2,0.25,4.39,9.91,62.34,1.74,0.0,0.0,0.0,0.0,0.0
2013,12,dolkha,27.6,86.2,0.09,0.89,6.89,63.06,2.03,0.0,0.0,0.0,0.0,0.0
2014,1,dolkha,27.6,86.2,3.02,0.19,6.57,54.26,2.08,0.0,0.0,0.0,0.0,0.0
2014,2,dolkha,27.6,86.2,11.99,0.48,6.87,57.3,2.62,0.0,0.0,0.0,0.0,0.0
2014,3,dolkha,27.6,86.2,12.2,3.98,10.48,55.61,2.64,0.0,0.0,0.0,0.0,0.0
2014,4,dolkha,27.6,86.2,4.85,8.09,14.91,46.98,2.87,0.0,0.0,0.0,0.0,0.0
2014,5,dolkha,27.6,86.2,101.9,11.17,17.07,60.34,2.8,0.0,0.0,0.0,0.0,0.0
2014,6,dolkha,27.6,86.2,142.76,14.08,19.28,74.8,2.83,0.0,0.0,0.0,0.0,0.0
2014,7,dolkha,27.6,86.2,175.71,14.27,18.11,88.96,2.66,0.0,0.0,0.0,0.0,0.0
2014,8,dolkha,27.6,86.2,216.76,13.58,17.23,92.07,2.68,0.0,0.0,0.0,0.0,0.0
2014,9,dolkha,27.6,86.2,175.08,11.71,15.64,90.62,2.21,0.0,0.0,0.0,0.0,0.0
2014,10,dolkha,27.6,86.2,23.77,7.75,12.51,77.23,1.81,0.0,0.0,0.0,0.0,0.0
2014,11,dolkha,27.6,86.2,0.0,4.95,10.47,63.88,1.81,0.0,0.0,0.0,0.0,0.0
2014,12,dolkha,27.6,86.2,11.08,2.11,8.12,49.97,1.82,0.0,0.0,0.0,0.0,0.0
2015,1,dolkha,27.6,86.2,3.49,-0.2,6.11,57.17,2.07,0.0,0.0,0.0,0.0,0.0
2015,2,dolkha,27.6,86.2,4.14,1.85,8.07,57.41,2.16,0.0,0.0,0.0,0.0,0.0
2015,3,dolkha,27.6,86.2,46.4,4.54,10.79,59.82,2.41,0.0,0.0,0.0,0.0,0.0
2015,4,dolkha,27.6,86.2,54.3,7.27,12.81,66.93,2.64,0.0,0.0,0.0,0.0,0.0
2015,5,dolkha,27.6,86.2,56.55,11.32,17.28,60.08,2.81,0.0,0.0,0.0,0.0,0.0
2015,6,dolkha,27.6,86.2,130.79,13.69,18.87,73.17,2.89,0.0,0.0,0.0,0.0,0.0
2015,7,dolkha,27.6,86.2,187.22,14.09,18.09,87.16,2.46,0.0,0.0,0.0,0.0,0.0
2015,8,dolkha,27.6,86.2,283.77,13.59,17.14,92.49,2.72,0.0,0.0,0.0,0.0,0.0
2015,9,dolkha,27.6,86.2,114.05,12.29,16.26,88.96,2.18,0.0,0.0,0.0,0.0,0.0
2015,10,dolkha,27.6,86.2,30.46,8.13,12.7,75.95,1.79,0.0,0.0,0.0,0.0,0.0
2015,11,dolkha,27.6,86.2,0.61,5.22,10.4,67.22,1.62,0.0,0.0,0.0,0.0,0.0
2015,12,dolkha,27.6,86.2,0.08,0.54,6.58,58.19,1.84,0.0,0.0,0.0,0.0,0.0
2016,1,dolkha,27.6,86.2,4.53,-0.75,5.45,56.9,1.97,0.0,0.0,0.0,0.0,0.0
2016,2,dolkha,27.6,86.2,9.19,2.53,9.08,47.98,2.38,0.0,0.0,0.0,0.0,0.0
2016,3,dolkha,27.6,86.2,15.22,5.61,12.17,50.32,2.53,0.0,0.0,0.0,0.0,0.0
2016,4,dolkha,27.6,86.2,10.35,9.94,16.77,43.32,3.21,0.0,0.0,0.0,0.0,0.0
2016,5,dolkha,27.6,86.2,81.08,11.14,16.59,67.75,2.76,0.0,0.0,0.0,0.0,0.0
2016,6,dolkha,27.6,86.2,156.86,13.75,18.03,82.75,2.81,0.0,0.0,0.0,0.0,0.0
2016,7,dolkha,27.6,86.2,271.24,13.77,17.18,92.59,2.65,0.0,0.0,0.0,0.0,0.0
2016,8,dolkha,27.6,86.2,112.72,13.84,17.58,90.41,2.39,0.0,0.0,0.0,0.0,0.0
2016,9,dolkha,27.6,86.2,244.58,12.08,15.34,93.66,2.15,0.0,0.0,0.0,0.0,0.0
2016,10,dolkha,27.6,86.2,43.63,8.79,13.17,81.75,1.84,0.0,0.0,0.0,0.0,0.0
2016,11,dolkha,27.6,86.2,0.0,5.52,10.93,60.4,1.63,0.0,0.0,0.0,0.0,0.0
2016,12,dolkha,27.6,86.2,0.0,4.06,9.71,55.61,1.69,0.0,0.0,0.0,0.0,0.0
2017,1,dolkha,27.6,86.2,6.97,-0.34,5.64,54.54,1.88,0.0,0.0,0.0,0.0,0.0
2017,2,dolkha,27.6,86.2,0.02,2.87,9.41,50.69,2.27,0.0,0.0,0.0,0.0,0.0
2017,3,dolkha,27.6,86.2,31.3,3.55,9.67,60.09,2.66,0.0,0.0,0.0,0.0,0.0
2017,4,dolkha,27.6,86.2,33.0,8.78,15.33,53.53,2.8,0.0,0.0,0.0,0.0,0.0
2017,5,dolkha,27.6,86.2,91.86,10.95,16.46,69.86,2.74,0.0,0.0,0.0,0.0,0.0
2017,6,dolkha,27.6,86.2,93.74,13.9,18.98,74.95,2.82,0.0,0.0,0.0,0.0,0.0
2017,7,dolkha,27.6,86.2,201.96,13.97,17.86,89.91,2.68,0.0,0.0,0.0,0.0,0.0
2017,8,dolkha,27.6,86.2,247.04,13.61,16.98,93.48,2.67,0.0,0.0,0.0,0.0,0.0
2017,9,dolkha,27.6,86.2,99.38,12.63,16.35,92.12,2.23,0.0,0.0,0.0,0.0,0.0
2017,10,dolkha,27.6,86.2,45.09,9.06,13.79,82.87,1.88,0.0,0.0,0.0,0.0,0.0
2017,11,dolkha,27.6,86.2,0.22,4.56,9.98,67.44,1.73,0.0,0.0,0.0,0.0,0.0
2017,12,dolkha,27.6,86.2,0.0,3.44,9.38,48.66,1.75,0.0,0.0,0.0,0.0,0.0
2012,1,dolpa,29.0,82.9,43.15,-13.33,-6.3,73.84,2.42,314.4875,55.25,292.15,179.0,8.0
2012,2,dolpa,29.0,82.9,10.27,-8.09,-2.22,67.0,3.15,323.975,46.75,305.0,112.4,4.0
2012,3,dolpa,29.0,82.9,10.87,-3.9,2.93,57.44,3.09,317.6,46.0,302.3,15.1,1.0
2012,4,dolpa,29.0,82.9,28.84,0.35,6.37,66.69,2.84,0.0,0.0,0.0,0.0,0.0
2012,5,dolpa,29.0,82.9,11.59,3.75,10.61,55.15,2.7,322.95,55.5,303.1,29.2,2.0
2012,6,dolpa,29.0,82.9,41.85,8.04,14.98,60.98,3.05,0.0,0.0,0.0,0.0,0.0
2012,7,dolpa,29.0,82.9,234.59,9.84,14.64,83.84,2.94,0.0,0.0,0.0,0.0,0.0
2012,8,dolpa,29.0,82.9,239.93,9.25,14.11,85.38,2.54,0.0,0.0,0.0,0.0,0.0
2012,9,dolpa,29.0,82.9,224.64,6.74,11.64,83.27,2.17,0.0,0.0,0.0,0.0,0.0
2012,10,dolpa,29.0,82.9,15.05,0.26,6.15,66.11,2.19,0.0,0.0,0.0,0.0,0.0
2012,11,dolpa,29.0,82.9,3.15,-3.67,2.92,53.84,2.08,314.7333333333333,32.0,298.0,40.8,3.0
2012,12,dolpa,29.0,82.9,1.68,-5.53,1.08,47.9,2.22,316.0833333333333,47.833333333333336,293.56666666666666,127.6,6.0
2013,1,dolpa,29.0,82.9,70.8,-10.45,-2.88,56.78,2.76,324.71666666666664,64.83333333333333,290.35,398.4,6.0
2013,2,dolpa,29.0,82.9,83.04,-9.76,-2.97,78.33,2.35,0.0,0.0,0.0,0.0,0.0
2013,3,dolpa,29.0,82.9,10.48,-4.31,2.41,72.7,2.29,308.45000000000005,39.5,294.35,53.1,2.0
2013,4,dolpa,29.0,82.9,13.37,0.09,5.88,71.83,2.69,310.70000000000005,60.0,293.20000000000005,193.8,2.0
2013,5,dolpa,29.0,82.9,50.64,4.18,10.61,64.14,2.98,0.0,0.0,0.0,0.0,0.0
2013,6,dolpa,29.0,82.9,311.83,8.75,13.73,83.39,2.79,0.0,0.0,0.0,0.0,0.0
2013,7,dolpa,29.0,82.9,329.17,9.64,13.95,87.69,2.73,0.0,0.0,0.0,0.0,0.0
2013,8,dolpa,29.0,82.9,210.97,8.78,13.29,87.53,2.37,0.0,0.0,0.0,0.0,0.0
2013,9,dolpa,29.0,82.9,99.3,6.67,11.48,84.52,2.39,0.0,0.0,0.0,0.0,0.0
2013,10,dolpa,29.0,82.9,92.41,2.94,8.39,77.84,2.11,301.2,30.0,286.5,20.3,1.0
2013,11,dolpa,29.0,82.9,8.13,-2.65,3.49,53.87,2.04,0.0,0.0,0.0,0.0,0.0
2013,12,dolpa,29.0,82.9,6.17,-6.13,0.4,53.11,2.41,308.925,35.25,292.575,120.1,8.0
2014,1,dolpa,29.0,82.9,21.82,-8.46,-1.92,60.83,2.39,306.7,39.0,289.95,39.7,4.0
2014,2,dolpa,29.0,82.9,34.67,-8.47,-2.3,67.95,3.13,325.05,70.0,297.3,42.900000000000006,2.0
2014,3,dolpa,29.0,82.9,15.81,-4.21,1.81,70.55,2.62,0.0,0.0,0.0,0.0,0.0
2014,4,dolpa,29.0,82.9,15.86,0.21,6.15,65.84,2.92,0.0,0.0,0.0,0.0,0.0
2014,5,dolpa,29.0,82.9,48.22,3.98,10.14,66.8,2.89,0.0,0.0,0.0,0.0,0.0
2014,6,dolpa,29.0,82.9,95.59,8.2,14.6,67.83,2.96,0.0,0.0,0.0,0.0,0.0
2014,7,dolpa,29.0,82.9,276.01,9.65,14.32,85.0,2.8,0.0,0.0,0.0,0.0,0.0
2014,8,dolpa,29.0,82.9,207.54,9.1,13.81,85.56,2.72,0.0,0.0,0.0,0.0,0.0
2014,9,dolpa,29.0,82.9,129.43,6.84,11.97,83.52,2.43,0.0,0.0,0.0,0.0,0.0
2014,10,dolpa,29.0,82.9,61.75,1.01,7.0,71.64,2.04,0.0,0.0,0.0,0.0,0.0
2014,11,dolpa,29.0,82.9,0.0,-1.7,4.75,49.91,1.95,321.9,62.71428571428572,292.3285714285714,352.6,7.0
2014,12,dolpa,29.0,82.9,36.53,-7.1,0.01,49.88,2.07,308.95000000000005,50.0,288.85,72.1,2.0
2015,1,dolpa,29.0,82.9,56.75,-10.61,-3.23,71.6,2.79,0.0,0.0,0.0,0.0,0.0
2015,2,dolpa,29.0,82.9,33.98,-7.14,-0.33,73.22,2.42,307.8,48.0,288.45000000000005,22.5,2.0
2015,3,dolpa,29.0,82.9,133.55,-5.27,0.78,79.26,2.33,0.0,0.0,0.0,0.0,0.0
2015,4,dolpa,29.0,82.9,65.9,-0.52,4.51,80.28,2.35,0.0,0.0,0.0,0.0,0.0
2015,5,dolpa,29.0,82.9,35.5,3.87,9.8,68.66,2.52,0.0,0.0,0.0,0.0,0.0
2015,6,dolpa,29.0,82.9,176.23,6.97,12.56,74.82,2.91,0.0,0.0,0.0,0.0,0.0
2015,7,dolpa,29.0,82.9,208.6,9.89,15.07,81.38,2.32,0.0,0.0,0.0,0.0,0.0
2015,8,dolpa,29.0,82.9,174.45,9.16,14.02,85.5,2.57,0.0,0.0,0.0,0.0,0.0
2015,9,dolpa,29.0,82.9,35.05,6.72,12.64,76.29,2.32,0.0,0.0,0.0,0.0,0.0
2015,10,dolpa,29.0,82.9,29.6,1.74,7.93,65.37,1.98,0.0,0.0,0.0,0.0,0.0
2015,11,dolpa,29.0,82.9,2.13,-1.05,5.35,55.45,1.92,315.06666666666666,52.16666666666666,290.56666666666666,133.2,6.0
2015,12,dolpa,29.0,82.9,0.09,-5.88,0.83,49.42,2.38,307.9764705882353,48.70588235294117,285.25882352941176,239.3,17.0
2016,1,dolpa,29.0,82.9,14.73,-7.82,-1.13,54.74,2.35,318.9857142857143,54.85714285714285,284.5142857142857,231.9,7.0
2016,2,dolpa,29.0,82.9,21.02,-5.47,1.39,52.29,2.49,315.8052631578948,61.68421052631579,288.7368421052632,737.9,19.0
2016,3,dolpa,29.0,82.9,36.91,-2.3,3.94,62.98,2.47,320.38571428571424,58.71428571428572,292.54285714285714,396.9,7.0
2016,4,dolpa,29.0,82.9,8.3,2.39,9.23,53.84,2.97,327.80270270270273,68.86486486486487,295.7027027027027,1655.8,37.0
2016,5,dolpa,29.0,82.9,74.62,4.81,10.98,68.87,2.83,319.86,56.0,294.22,88.6,5.0
2016,6,dolpa,29.0,82.9,109.73,9.12,14.69,77.99,2.86,0.0,0.0,0.0,0.0,0.0
2016,7,dolpa,29.0,82.9,295.38,9.72,13.97,86.75,2.87,0.0,0.0,0.0,0.0,0.0
2016,8,dolpa,29.0,82.9,160.64,9.13,13.75,85.15,2.55,0.0,0.0,0.0,0.0,0.0
2016,9,dolpa,29.0,82.9,89.58,7.58,13.1,81.24,2.47,0.0,0.0,0.0,0.0,0.0
2016,10,dolpa,29.0,82.9,37.07,2.68,8.69,69.09,2.24,319.575,71.75,287.475,78.9,4.0
2016,11,dolpa,29.0,82.9,0.0,-1.12,5.66,42.53,2.03,320.6642857142857,58.642857142857146,292.8285714285715,599.4,14.0
2016,12,dolpa,29.0,82.9,0.0,-2.31,4.73,38.83,2.18,324.76666666666665,62.833333333333336,295.75,238.4,6.0
2017,1,dolpa,29.0,82.9,21.14,-8.14,-2.56,59.62,2.34,0.0,0.0,0.0,0.0,0.0
2017,2,dolpa,29.0,82.9,0.86,-4.4,2.6,50.86,2.87,323.4777777777778,65.33333333333333,292.6555555555556,243.3,9.0
2017,3,dolpa,29.0,82.9,53.86,-4.71,2.01,67.64,2.94,315.1,28.666666666666668,300.8,46.900000000000006,3.0
2017,4,dolpa,29.0,82.9,54.1,1.39,8.26,60.0,2.96,0.0,0.0,0.0,0.0,0.0
2017,5,dolpa,29.0,82.9,68.09,4.54,10.54,71.25,2.84,0.0,0.0,0.0,0.0,0.0
2017,6,dolpa,29.0,82.9,95.32,8.24,14.33,72.47,3.08,319.55,66.5,297.95,26.8,2.0
2017,7,dolpa,29.0,82.9,293.74,9.43,13.99,86.4,2.68,0.0,0.0,0.0,0.0,0.0
2017,8,dolpa,29.0,82.9,215.98,9.38,13.86,87.96,2.66,0.0,0.0,0.0,0.0,0.0
2017,9,dolpa,29.0,82.9,107.19,7.63,12.68,83.61,2.43,0.0,0.0,0.0,0.0,0.0
2017,10,dolpa,29.0,82.9,8.27,2.72,9.18,68.34,2.15,0.0,0.0,0.0,0.0,0.0
2017,11,dolpa,29.0,82.9,1.23,-2.3,4.04,58.0,2.04,313.6,58.5,294.45,45.0,2.0
2017,12,dolpa,29.0,82.9,3.56,-3.87,2.59,46.49,2.01,313.86428571428576,59.07142857142857,292.2785714285714,405.2,14.0
2012,1,doti,29.3,80.95,50.63,5.41,11.6,61.96,1.96,0.0,0.0,0.0,0.0,0.0
2012,2,doti,29.3,80.95,7.29,9.0,16.19,51.01,2.12,0.0,0.0,0.0,0.0,0.0
2012,3,doti,29.3,80.95,6.84,13.71,21.74,35.84,2.5,315.1,73.0,302.9,15.0,1.0
2012,4,doti,29.3,80.95,29.58,18.87,25.98,39.28,2.4,315.86,58.5,298.49,132.7,10.0
2012,5,doti,29.3,80.95,11.09,23.12,30.48,26.73,2.58,316.62571428571425,59.8,300.51428571428573,497.5,35.0
2012,6,doti,29.3,80.95,31.99,26.4,33.17,33.69,2.64,316.5625,53.0,300.0125,136.3,8.0
2012,7,doti,29.3,80.95,227.98,22.46,26.46,79.5,2.31,0.0,0.0,0.0,0.0,0.0
2012,8,doti,29.3,80.95,273.05,21.19,24.8,86.74,2.05,0.0,0.0,0.0,0.0,0.0
2012,9,doti,29.3,80.95,223.45,19.73,23.4,87.04,1.8,0.0,0.0,0.0,0.0,0.0
2012,10,doti,29.3,80.95,4.03,15.73,20.96,72.56,1.82,0.0,0.0,0.0,0.0,0.0
2012,11,doti,29.3,80.95,1.47,11.94,18.3,62.22,1.86,0.0,0.0,0.0,0.0,0.0
2012,12,doti,29.3,80.95,4.78,10.02,17.13,46.24,1.86,0.0,0.0,0.0,0.0,0.0
2013,1,doti,29.3,80.95,86.26,6.85,13.86,53.02,1.97,0.0,0.0,0.0,0.0,0.0
2013,2,doti,29.3,80.95,101.04,8.96,14.87,68.44,1.98,0.0,0.0,0.0,0.0,0.0
2013,3,doti,29.3,80.95,8.11,14.97,22.05,50.49,2.32,319.2,73.0,301.8,11.9,1.0
2013,4,doti,29.3,80.95,8.33,19.23,25.87,41.08,2.5,0.0,0.0,0.0,0.0,0.0
2013,5,doti,29.3,80.95,20.1,24.02,31.11,27.98,2.72,318.7714285714286,57.71428571428572,302.7,104.5,7.0
2013,6,doti,29.3,80.95,392.6,22.01,26.12,76.8,2.33,0.0,0.0,0.0,0.0,0.0
2013,7,doti,29.3,80.95,444.43,21.18,24.16,89.65,2.22,0.0,0.0,0.0,0.0,0.0
2013,8,doti,29.3,80.95,224.96,20.78,24.0,89.3,2.08,313.2,45.0,297.1,7.5,1.0
2013,9,doti,29.3,80.95,98.26,19.88,23.67,86.15,1.77,0.0,0.0,0.0,0.0,0.0
2013,10,doti,29.3,80.95,52.26,17.0,21.59,80.61,1.68,0.0,0.0,0.0,0.0,0.0
2013,11,doti,29.3,80.95,5.05,12.45,18.6,61.02,1.78,0.0,0.0,0.0,0.0,0.0
2013,12,doti,29.3,80.95,7.9,9.2,15.72,58.94,1.81,0.0,0.0,0.0,0.0,0.0
2014,1,doti,29.3,80.95,31.1,8.16,14.64,57.34,1.84,0.0,0.0,0.0,0.0,0.0
2014,2,doti,29.3,80.95,59.38,8.91,15.5,59.66,2.0,0.0,0.0,0.0,0.0,0.0
2014,3,doti,29.3,80.95,15.78,13.46,20.17,53.96,2.21,0.0,0.0,0.0,0.0,0.0
2014,4,doti,29.3,80.95,13.5,18.99,26.3,37.62,2.57,317.1363636363636,56.31818181818182,300.9909090909091,434.0,22.0
2014,5,doti,29.3,80.95,49.82,22.74,29.32,37.88,2.53,321.0377358490566,61.50943396226416,302.75471698113205,786.7,53.0
2014,6,doti,29.3,80.95,56.78,25.77,31.94,43.66,2.64,318.65,52.25,303.475,27.4,4.0
2014,7,doti,29.3,80.95,362.44,22.77,27.01,75.9,2.13,0.0,0.0,0.0,0.0,0.0
2014,8,doti,29.3,80.95,162.01,21.55,25.27,84.0,2.23,0.0,0.0,0.0,0.0,0.0
2014,9,doti,29.3,80.95,105.64,19.8,23.66,83.31,1.84,0.0,0.0,0.0,0.0,0.0
2014,10,doti,29.3,80.95,43.15,16.35,21.56,70.66,1.84,0.0,0.0,0.0,0.0,0.0
2014,11,doti,29.3,80.95,0.0,13.4,20.5,48.27,2.0,0.0,0.0,0.0,0.0,0.0
2014,12,doti,29.3,80.95,39.45,9.76,17.36,40.89,1.92,0.0,0.0,0.0,0.0,0.0
2015,1,doti,29.3,80.95,67.49,7.65,14.58,55.51,1.98,0.0,0.0,0.0,0.0,0.0
2015,2,doti,29.3,80.95,31.69,10.8,17.8,55.6,2.14,0.0,0.0,0.0,0.0,0.0
2015,3,doti,29.3,80.95,147.91,13.14,19.13,62.8,2.13,0.0,0.0,0.0,0.0,0.0
2015,4,doti,29.3,80.95,57.41,17.23,22.88,59.25,2.16,0.0,0.0,0.0,0.0,0.0
2015,5,doti,29.3,80.95,22.9,23.12,29.94,36.19,2.51,316.8933333333333,62.333333333333336,300.7133333333333,165.3,15.0
2015,6,doti,29.3,80.95,213.48,24.06,29.68,50.48,2.28,318.3233333333334,57.06666666666667,302.47666666666663,405.2,30.0
2015,7,doti,29.3,80.95,198.19,21.87,25.74,83.2,2.24,0.0,0.0,0.0,0.0,0.0
2015,8,doti,29.3,80.95,145.62,21.33,25.12,86.06,2.2,0.0,0.0,0.0,0.0,0.0
2015,9,doti,29.3,80.95,23.72,20.56,25.66,74.4,1.98,0.0,0.0,0.0,0.0,0.0
2015,10,doti,29.3,80.95,16.39,17.54,23.92,57.0,2.0,0.0,0.0,0.0,0.0,0.0
2015,11,doti,29.3,80.95,1.86,14.41,21.67,47.02,2.0,314.2,70.0,298.1,9.3,1.0
2015,12,doti,29.3,80.95,0.71,9.88,17.32,38.65,1.92,304.7,59.0,292.2,8.2,1.0
2016,1,doti,29.3,80.95,9.07,8.77,16.3,36.11,2.01,306.1,40.333333333333336,294.6666666666667,19.8,3.0
2016,2,doti,29.3,80.95,22.52,11.84,19.88,34.42,2.25,306.1,63.0,289.29999999999995,20.2,2.0
2016,3,doti,29.3,80.95,29.9,16.08,23.52,37.89,2.44,319.3454545454546,62.5,301.7681818181818,390.5,22.0
2016,4,doti,29.3,80.95,5.91,21.78,29.43,26.36,2.78,316.6568965517242,57.99425287356322,298.6471264367816,3001.7,174.0
2016,5,doti,29.3,80.95,74.48,22.5,28.39,46.33,2.4,315.63,59.1,297.07,431.9,30.0
2016,6,doti,29.3,80.95,103.38,23.55,28.59,64.54,2.33,0.0,0.0,0.0,0.0,0.0
2016,7,doti,29.3,80.95,342.56,21.55,24.96,86.13,2.38,0.0,0.0,0.0,0.0,0.0
2016,8,doti,29.3,80.95,158.16,21.41,25.06,84.94,1.88,0.0,0.0,0.0,0.0,0.0
2016,9,doti,29.3,80.95,80.22,20.39,24.85,83.66,1.92,0.0,0.0,0.0,0.0,0.0
2016,10,doti,29.3,80.95,9.34,17.3,23.22,63.52,1.97,0.0,0.0,0.0,0.0,0.0
2016,11,doti,29.3,80.95,0.0,13.93,21.52,41.13,1.93,0.0,0.0,0.0,0.0,0.0
2016,12,doti,29.3,80.95,0.39,11.86,19.92,33.86,1.82,0.0,0.0,0.0,0.0,0.0
2017,1,doti,29.3,80.95,22.57,8.74,15.79,45.67,2.0,0.0,0.0,0.0,0.0,0.0
2017,2,doti,29.3,80.95,4.4,12.55,20.6,35.64,2.26,0.0,0.0,0.0,0.0,0.0
2017,3,doti,29.3,80.95,33.16,14.42,21.94,37.14,2.38,318.65,57.0,301.35,19.8,2.0
2017,4,doti,29.3,80.95,46.87,20.94,28.32,31.72,2.49,320.1666666666667,46.333333333333336,304.7,30.3,3.0
2017,5,doti,29.3,80.95,61.47,22.95,29.36,41.9,2.42,0.0,0.0,0.0,0.0,0.0
2017,6,doti,29.3,80.95,82.83,24.22,30.18,54.56,2.41,0.0,0.0,0.0,0.0,0.0
2017,7,doti,29.3,80.95,367.29,21.72,25.3,84.73,2.06,0.0,0.0,0.0,0.0,0.0
2017,8,doti,29.3,80.95,207.96,21.26,24.64,88.54,2.22,0.0,0.0,0.0,0.0,0.0
2017,9,doti,29.3,80.95,105.5,20.52,24.6,84.26,1.88,0.0,0.0,0.0,0.0,0.0
2017,10,doti,29.3,80.95,0.92,17.37,23.11,66.89,1.92,0.0,0.0,0.0,0.0,0.0
2017,11,doti,29.3,80.95,0.62,13.01,19.45,57.28,1.86,0.0,0.0,0.0,0.0,0.0
2017,12,doti,29.3,80.95,4.06,11.3,18.6,42.32,1.86,0.0,0.0,0.0,0.0,0.0
2012,1,gorkha,28.0,84.6,13.28,-0.35,5.85,55.96,1.91,314.3,60.6,288.98,345.5,5.0
2012,2,gorkha,28.0,84.6,5.71,3.32,9.96,47.97,2.27,317.90000000000003,50.0,286.62857142857143,203.1,7.0
2012,3,gorkha,28.0,84.6,10.02,6.67,13.78,38.37,2.49,0.0,0.0,0.0,0.0,0.0
2012,4,gorkha,28.0,84.6,8.72,11.0,17.61,46.75,2.7,308.8,63.5,295.2,14.1,2.0
2012,5,gorkha,28.0,84.6,17.5,14.46,21.19,39.79,2.73,315.8,39.0,302.1,6.7,1.0
2012,6,gorkha,28.0,84.6,73.48,17.08,22.76,57.98,2.73,0.0,0.0,0.0,0.0,0.0
2012,7,gorkha,28.0,84.6,260.89,16.05,19.85,88.01,2.66,0.0,0.0,0.0,0.0,0.0
2012,8,gorkha,28.0,84.6,209.69,15.4,19.25,89.09,2.23,0.0,0.0,0.0,0.0,0.0
2012,9,gorkha,28.0,84.6,297.33,13.72,17.55,88.98,1.9,0.0,0.0,0.0,0.0,0.0
2012,10,gorkha,28.0,84.6,39.25,8.75,13.7,75.21,1.83,0.0,0.0,0.0,0.0,0.0
2012,11,gorkha,28.0,84.6,5.38,5.18,10.97,59.05,1.73,316.05,58.75,294.525,59.1,4.0
2012,12,gorkha,28.0,84.6,0.0,3.63,10.17,45.33,1.78,312.06,54.76,288.496,523.1,25.0
2013,1,gorkha,28.0,84.6,11.59,0.75,7.73,42.71,1.98,318.45714285714286,55.57142857142857,289.0928571428571,557.7,14.0
2013,2,gorkha,28.0,84.6,45.97,2.81,9.57,55.3,2.15,305.25,35.0,291.5,14.2,2.0
2013,3,gorkha,28.0,84.6,16.25,7.5,14.62,51.06,2.54,309.9,37.5,296.4,11.3,2.0
2013,4,gorkha,28.0,84.6,25.5,10.65,17.01,52.71,2.63,319.2269230769231,60.42307692307692,303.4153846153846,258.6,26.0
2013,5,gorkha,28.0,84.6,115.93,13.85,20.14,51.56,2.54,0.0,0.0,0.0,0.0,0.0
2013,6,gorkha,28.0,84.6,295.37,15.37,19.54,83.66,2.38,0.0,0.0,0.0,0.0,0.0
2013,7,gorkha,28.0,84.6,242.31,15.72,19.33,90.89,2.46,0.0,0.0,0.0,0.0,0.0
2013,8,gorkha,28.0,84.6,301.44,14.93,18.46,90.6,2.16,0.0,0.0,0.0,0.0,0.0
2013,9,gorkha,28.0,84.6,141.78,13.61,17.36,89.05,2.05,0.0,0.0,0.0,0.0,0.0
2013,10,gorkha,28.0,84.6,147.69,10.51,14.61,87.64,1.67,0.0,0.0,0.0,0.0,0.0
2013,11,gorkha,28.0,84.6,5.78,6.25,11.56,66.7,1.62,303.6,52.0,289.2,7.9,1.0
2013,12,gorkha,28.0,84.6,0.28,3.1,8.69,65.81,1.61,316.26363636363635,63.0,290.1272727272727,448.5,11.0
